team,total_player_score
San Antonio Spurs,239.443
Denver Nuggets,209.827
Washington Wizards,191.187
Los Angeles Clippers,207.286
Minnesota Timberwolves,169.218
Oklahoma City Thunder,196.293
Charlotte Hornets,212.804
Miami Heat,222.869
Toronto Raptors,202.108
Utah Jazz,200.589
Portland Trail Blazers,177.814
Memphis Grizzlies,171.549
Golden State Warriors,155.503
Detroit Pistons,180.104
Chicago Bulls,196.999
Atlanta Hawks,148.78
Cleveland Cavaliers,173.424
Sacramento Kings,173.282
New York Knicks,186.652
Philadelphia 76ers,184.131
Brooklyn Nets,147.961
Houston Rockets,172.674
Los Angeles Lakers,167.354
Phoenix Suns,113.751
Milwaukee Bucks,171.13
Orlando Magic,135.241
New Orleans Pelicans,148.831
Indiana Pacers,117.382
Boston Celtics,102.659
Dallas Mavericks,82.793
